property_id,location_id,page_url,property_type,price,location,city,province_name,latitude,longitude,baths,area_sqft,purpose,bedrooms,date_added,agency,agent
105679,5,https://www.zameen.com/Property/karachi_pechs_105679.html,Upper Portion,2450175.0,PECHS,Karachi,Sindh,24.942366,66.982069,3,2064.1,For Sale,4,2023-03-19,Agency 10,Agent 67
105680,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_105680.html,House,2342807.0,Gulistan-e-Jauhar,Karachi,Sindh,24.822441,66.929713,4,1866.6,For Sale,5,2024-04-07,Agency 6,Agent 26
105682,1,https://www.zameen.com/Property/karachi_dha_defence_105682.html,Flat,1492794.0,DHA Defence,Karachi,Sindh,24.862946,67.102828,1,1032.1,For Sale,1,2023-12-06,Agency 1,Agent 58
105683,12,https://www.zameen.com/Property/karachi_scheme_33_105683.html,Lower Portion,1438408.0,Scheme 33,Karachi,Sindh,24.838736,67.042032,3,938.4,For Sale,4,2023-05-25,Agency 23,Agent 58
105688,12,https://www.zameen.com/Property/karachi_scheme_33_105688.html,Flat,1299994.0,Scheme 33,Karachi,Sindh,24.890174,67.064038,2,2513.5,For Sale,3,2024-02-22,Agency 21,Agent 81
105689,6,https://www.zameen.com/Property/karachi_north_nazimabad_105689.html,Lower Portion,1240850.0,North Nazimabad,Karachi,Sindh,24.990953,66.908129,2,1659.5,For Sale,3,2024-08-28,Agency 3,Agent 84
105690,8,https://www.zameen.com/Property/karachi_malir_105690.html,Farm House,6542832.0,Malir,Karachi,Sindh,24.85519,67.052186,3,18141.9,For Sale,5,2023-02-14,Agency 7,Agent 81
105691,9,https://www.zameen.com/Property/karachi_korangi_105691.html,Lower Portion,800000.0,Korangi,Karachi,Sindh,24.999595,66.974023,2,1322.2,For Sale,2,2023-03-22,Agency 29,Agent 82
105692,14,https://www.zameen.com/Property/karachi_landhi_105692.html,Flat,800000.0,Landhi,Karachi,Sindh,24.922683,67.181472,1,1221.4,For Sale,1,2023-05-11,Agency 22,Agent 54
105693,5,https://www.zameen.com/Property/karachi_pechs_105693.html,House,2306376.0,PECHS,Karachi,Sindh,24.889412,67.136152,2,1946.3,For Sale,3,2023-03-21,Agency 35,Agent 88
105694,11,https://www.zameen.com/Property/karachi_federal_b_area_105694.html,House,2128490.0,Federal B Area,Karachi,Sindh,24.692075,67.080824,4,3213.1,For Sale,4,2023-06-27,Agency 40,Agent 111
105695,1,https://www.zameen.com/Property/karachi_dha_defence_105695.html,House,4072906.0,DHA Defence,Karachi,Sindh,24.999117,66.866188,3,3569.1,For Sale,4,2023-05-30,Agency 17,Agent 114
105696,9,https://www.zameen.com/Property/karachi_korangi_105696.html,Room,800000.0,Korangi,Karachi,Sindh,24.837762,67.137918,1,641.3,For Sale,1,2023-03-03,Agency 14,Agent 70
105697,2,https://www.zameen.com/Property/karachi_clifton_105697.html,Upper Portion,2429563.0,Clifton,Karachi,Sindh,24.964438,66.927017,2,1468.5,For Sale,3,2024-08-16,Agency 4,Agent 112
105698,4,https://www.zameen.com/Property/karachi_gulshan-e-iqbal_town_105698.html,Lower Portion,1433851.0,Gulshan-e-Iqbal Town,Karachi,Sindh,24.813064,67.186377,2,1934.4,For Sale,2,2024-02-18,Agency 35,Agent 109
105699,4,https://www.zameen.com/Property/karachi_gulshan-e-iqbal_town_105699.html,House,4548240.0,Gulshan-e-Iqbal Town,Karachi,Sindh,24.88576,66.950841,1,8986.7,For Sale,2,2023-11-24,Agency 2,Agent 114
105700,2,https://www.zameen.com/Property/karachi_clifton_105700.html,House,3059165.0,Clifton,Karachi,Sindh,24.751123,67.054667,2,2662.2,For Sale,3,2024-05-16,Agency 28,Agent 30
105701,2,https://www.zameen.com/Property/karachi_clifton_105701.html,Flat,3245487.0,Clifton,Karachi,Sindh,24.958702,66.969684,2,2668.2,For Sale,2,2023-06-11,Agency 10,Agent 33
105702,3,https://www.zameen.com/Property/karachi_bahria_town_karachi_105702.html,Flat,2549133.0,Bahria Town Karachi,Karachi,Sindh,24.78146,67.014682,3,2163.9,For Sale,3,2023-08-21,Agency 34,Agent 47
105704,10,https://www.zameen.com/Property/karachi_nazimabad_105704.html,House,4174762.0,Nazimabad,Karachi,Sindh,24.922093,67.027404,2,8207.9,For Sale,3,2023-06-10,Agency 8,Agent 63
105705,12,https://www.zameen.com/Property/karachi_scheme_33_105705.html,Upper Portion,1152090.0,Scheme 33,Karachi,Sindh,24.957269,66.846389,2,902.5,For Sale,2,2024-01-10,Agency 8,Agent 24
105706,10,https://www.zameen.com/Property/karachi_nazimabad_105706.html,Lower Portion,1279075.0,Nazimabad,Karachi,Sindh,24.688026,67.156983,3,1789.0,For Sale,3,2023-01-21,Agency 26,Agent 74
105707,4,https://www.zameen.com/Property/karachi_gulshan-e-iqbal_town_105707.html,House,4847632.0,Gulshan-e-Iqbal Town,Karachi,Sindh,24.928366,66.854945,3,6554.2,For Sale,4,2024-03-12,Agency 16,Agent 74
105708,8,https://www.zameen.com/Property/karachi_malir_105708.html,House,1339756.0,Malir,Karachi,Sindh,24.824536,67.17916,5,3545.4,For Sale,5,2023-06-13,Agency 1,Agent 16
105710,11,https://www.zameen.com/Property/karachi_federal_b_area_105710.html,House,2348707.0,Federal B Area,Karachi,Sindh,24.972495,66.852567,3,2575.4,For Sale,4,2024-05-05,Agency 3,Agent 15
105711,3,https://www.zameen.com/Property/karachi_bahria_town_karachi_105711.html,Lower Portion,2002358.0,Bahria Town Karachi,Karachi,Sindh,24.736847,67.020589,3,1779.2,For Sale,3,2024-07-03,Agency 21,Agent 52
105713,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_105713.html,Upper Portion,868089.0,Gulistan-e-Jauhar,Karachi,Sindh,24.999444,67.060775,2,1227.8,For Sale,3,2024-01-20,Agency 34,Agent 26
105714,4,https://www.zameen.com/Property/karachi_gulshan-e-iqbal_town_105714.html,Room,800000.0,Gulshan-e-Iqbal Town,Karachi,Sindh,24.852323,67.034088,1,478.7,For Sale,1,2023-02-06,Agency 25,Agent 105
105715,3,https://www.zameen.com/Property/karachi_bahria_town_karachi_105715.html,Flat,1593235.0,Bahria Town Karachi,Karachi,Sindh,24.978053,67.129931,1,2604.4,For Sale,1,2024-05-15,Agency 38,Agent 88
105716,9,https://www.zameen.com/Property/karachi_korangi_105716.html,House,2099795.0,Korangi,Karachi,Sindh,25.014677,66.833052,5,4805.3,For Sale,5,2023-03-31,Agency 4,Agent 63
105717,10,https://www.zameen.com/Property/karachi_nazimabad_105717.html,House,3091530.0,Nazimabad,Karachi,Sindh,24.949306,67.067351,2,4916.8,For Sale,3,2024-06-11,Agency 1,Agent 51
105718,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_105718.html,House,3770605.0,Gulistan-e-Jauhar,Karachi,Sindh,24.855077,66.919285,4,6556.5,For Sale,4,2024-01-10,Agency 18,Agent 33
105719,10,https://www.zameen.com/Property/karachi_nazimabad_105719.html,Room,800000.0,Nazimabad,Karachi,Sindh,24.850463,67.170402,1,396.4,For Sale,1,2024-02-11,Agency 34,Agent 52
105720,9,https://www.zameen.com/Property/karachi_korangi_105720.html,House,951604.0,Korangi,Karachi,Sindh,24.99096,66.937131,3,1460.9,For Sale,3,2024-11-09,Agency 18,Agent 106
105721,10,https://www.zameen.com/Property/karachi_nazimabad_105721.html,Farm House,5526757.0,Nazimabad,Karachi,Sindh,24.700167,66.997076,3,15286.4,For Sale,5,2024-08-12,Agency 1,Agent 20
105722,12,https://www.zameen.com/Property/karachi_scheme_33_105722.html,Flat,1222496.0,Scheme 33,Karachi,Sindh,24.831929,67.188759,1,2476.5,For Sale,1,2023-04-29,Agency 20,Agent 96
105724,3,https://www.zameen.com/Property/karachi_bahria_town_karachi_105724.html,House,4698258.0,Bahria Town Karachi,Karachi,Sindh,24.731658,67.134831,2,5249.1,For Sale,3,2024-04-21,Agency 12,Agent 33
105725,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_105725.html,Flat,1335406.0,Gulistan-e-Jauhar,Karachi,Sindh,24.749781,67.036226,3,1406.9,For Sale,3,2024-02-20,Agency 36,Agent 71
105726,6,https://www.zameen.com/Property/karachi_north_nazimabad_105726.html,Lower Portion,1465222.0,North Nazimabad,Karachi,Sindh,24.702501,67.17823,2,1577.4,For Sale,3,2024-07-05,Agency 25,Agent 114
105727,3,https://www.zameen.com/Property/karachi_bahria_town_karachi_105727.html,Flat,2309737.0,Bahria Town Karachi,Karachi,Sindh,24.959647,66.921024,2,2436.7,For Sale,2,2024-01-11,Agency 18,Agent 109
105728,14,https://www.zameen.com/Property/karachi_landhi_105728.html,Flat,800000.0,Landhi,Karachi,Sindh,25.030806,67.042635,2,1000.8,For Sale,2,2023-04-07,Agency 25,Agent 115
105729,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_105729.html,Upper Portion,1344091.0,Gulistan-e-Jauhar,Karachi,Sindh,24.81875,67.08015,3,1383.3,For Sale,3,2024-07-26,Agency 24,Agent 30
105731,9,https://www.zameen.com/Property/karachi_korangi_105731.html,Lower Portion,891712.0,Korangi,Karachi,Sindh,24.988433,67.072198,3,1589.5,For Sale,4,2024-10-10,Agency 5,Agent 47
105732,15,https://www.zameen.com/Property/karachi_surjani_town_105732.html,Flat,1597921.0,Surjani Town,Karachi,Sindh,24.8175,66.921441,3,1108.8,For Sale,4,2024-08-23,Agency 25,Agent 67
105734,12,https://www.zameen.com/Property/karachi_scheme_33_105734.html,Upper Portion,1189481.0,Scheme 33,Karachi,Sindh,24.947929,66.958871,4,1516.8,For Sale,4,2024-02-21,Agency 17,Agent 32
105735,12,https://www.zameen.com/Property/karachi_scheme_33_105735.html,Flat,2356139.0,Scheme 33,Karachi,Sindh,24.872714,67.082144,3,2616.6,For Sale,4,2024-01-13,Agency 18,Agent 115
105736,8,https://www.zameen.com/Property/karachi_malir_105736.html,Flat,800000.0,Malir,Karachi,Sindh,24.712048,67.096926,3,1934.3,For Sale,3,2024-11-22,Agency 17,Agent 109
105737,1,https://www.zameen.com/Property/karachi_dha_defence_105737.html,Flat,3171618.0,DHA Defence,Karachi,Sindh,25.009025,66.985023,2,2544.8,For Sale,2,2023-01-23,Agency 39,Agent 95
105738,14,https://www.zameen.com/Property/karachi_landhi_105738.html,House,1027017.0,Landhi,Karachi,Sindh,25.022758,66.84277,3,3470.0,For Sale,4,2024-05-29,Agency 22,Agent 98
105739,5,https://www.zameen.com/Property/karachi_pechs_105739.html,Flat,2312874.0,PECHS,Karachi,Sindh,25.039934,66.85462,3,1323.3,For Sale,4,2023-04-08,Agency 21,Agent 108
105740,14,https://www.zameen.com/Property/karachi_landhi_105740.html,House,1667976.0,Landhi,Karachi,Sindh,24.854127,66.880884,4,3940.8,For Sale,6,2023-06-15,Agency 6,Agent 82
105741,5,https://www.zameen.com/Property/karachi_pechs_105741.html,Upper Portion,1959031.0,PECHS,Karachi,Sindh,24.806716,66.925528,3,2227.1,For Sale,4,2024-06-03,Agency 28,Agent 84
105742,12,https://www.zameen.com/Property/karachi_scheme_33_105742.html,House,3081916.0,Scheme 33,Karachi,Sindh,24.82758,67.030462,2,6191.8,For Sale,3,2024-03-30,Agency 19,Agent 88
105743,15,https://www.zameen.com/Property/karachi_surjani_town_105743.html,Farm House,8498506.0,Surjani Town,Karachi,Sindh,24.872543,66.83495,3,32568.1,For Sale,4,2024-04-29,Agency 35,Agent 9
105745,5,https://www.zameen.com/Property/karachi_pechs_105745.html,Flat,1211138.0,PECHS,Karachi,Sindh,24.926885,67.014176,1,1292.0,For Sale,2,2023-02-04,Agency 7,Agent 84
105746,11,https://www.zameen.com/Property/karachi_federal_b_area_105746.html,Upper Portion,993151.0,Federal B Area,Karachi,Sindh,25.027485,66.988006,1,944.8,For Sale,2,2023-04-05,Agency 34,Agent 49
105747,15,https://www.zameen.com/Property/karachi_surjani_town_105747.html,House,1969708.0,Surjani Town,Karachi,Sindh,24.976007,67.181725,2,5150.1,For Sale,2,2023-05-04,Agency 9,Agent 107
105748,12,https://www.zameen.com/Property/karachi_scheme_33_105748.html,Upper Portion,1339050.0,Scheme 33,Karachi,Sindh,25.032313,66.881599,2,1265.4,For Sale,3,2023-08-11,Agency 3,Agent 3
105750,9,https://www.zameen.com/Property/karachi_korangi_105750.html,House,3108665.0,Korangi,Karachi,Sindh,24.770508,67.119276,4,8220.1,For Sale,4,2024-05-02,Agency 18,Agent 58
105751,2,https://www.zameen.com/Property/karachi_clifton_105751.html,Lower Portion,2166834.0,Clifton,Karachi,Sindh,24.911371,66.919325,2,1371.2,For Sale,2,2023-11-18,Agency 2,Agent 94
105752,6,https://www.zameen.com/Property/karachi_north_nazimabad_105752.html,House,2514879.0,North Nazimabad,Karachi,Sindh,24.930913,66.939824,4,4949.5,For Sale,4,2023-01-30,Agency 22,Agent 97
105753,8,https://www.zameen.com/Property/karachi_malir_105753.html,Lower Portion,1288057.0,Malir,Karachi,Sindh,24.7288,67.05611,3,2193.8,For Sale,4,2023-07-02,Agency 22,Agent 68
105754,9,https://www.zameen.com/Property/karachi_korangi_105754.html,Flat,1049794.0,Korangi,Karachi,Sindh,24.870464,66.838156,3,2441.3,For Sale,3,2023-10-06,Agency 23,Agent 93
105755,1,https://www.zameen.com/Property/karachi_dha_defence_105755.html,Upper Portion,1420994.0,DHA Defence,Karachi,Sindh,25.001712,66.971442,1,1309.9,For Sale,2,2024-07-31,Agency 36,Agent 22
105756,1,https://www.zameen.com/Property/karachi_dha_defence_105756.html,Flat,1518384.0,DHA Defence,Karachi,Sindh,24.863893,67.052995,2,1332.4,For Sale,2,2023-02-20,Agency 6,Agent 44
105757,10,https://www.zameen.com/Property/karachi_nazimabad_105757.html,Lower Portion,1626120.0,Nazimabad,Karachi,Sindh,24.774777,67.028948,3,1813.0,For Sale,3,2024-03-18,Agency 20,Agent 113
105759,1,https://www.zameen.com/Property/karachi_dha_defence_105759.html,Upper Portion,1950030.0,DHA Defence,Karachi,Sindh,24.834805,66.889894,3,1003.4,For Sale,3,2023-06-14,Agency 6,Agent 11
105760,2,https://www.zameen.com/Property/karachi_clifton_105760.html,Lower Portion,1752105.0,Clifton,Karachi,Sindh,24.693768,66.917553,2,901.3,For Sale,2,2024-11-10,Agency 13,Agent 93
105761,11,https://www.zameen.com/Property/karachi_federal_b_area_105761.html,House,1280297.0,Federal B Area,Karachi,Sindh,24.690693,67.185634,2,1228.3,For Sale,2,2023-07-29,Agency 32,Agent 53
105762,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_105762.html,Upper Portion,1879809.0,Gulistan-e-Jauhar,Karachi,Sindh,24.928073,67.097819,2,1698.0,For Sale,3,2023-07-13,Agency 28,Agent 4
105763,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_105763.html,House,4824901.0,Gulistan-e-Jauhar,Karachi,Sindh,24.691551,67.076078,5,8588.5,For Sale,5,2024-04-19,Agency 39,Agent 120
105765,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_105765.html,Lower Portion,1521898.0,Gulistan-e-Jauhar,Karachi,Sindh,24.686994,66.863685,3,1269.7,For Sale,4,2024-09-24,Agency 17,Agent 15
105767,13,https://www.zameen.com/Property/karachi_shah_faisal_town_105767.html,Room,800000.0,Shah Faisal Town,Karachi,Sindh,24.707751,67.058825,1,388.5,For Sale,1,2024-11-19,Agency 4,Agent 114
105768,12,https://www.zameen.com/Property/karachi_scheme_33_105768.html,House,2048143.0,Scheme 33,Karachi,Sindh,24.811104,67.161655,4,2211.2,For Sale,4,2023-10-21,Agency 17,Agent 102
105769,4,https://www.zameen.com/Property/karachi_gulshan-e-iqbal_town_105769.html,Farm House,14702319.0,Gulshan-e-Iqbal Town,Karachi,Sindh,24.963848,67.093726,6,24737.8,For Sale,6,2023-04-22,Agency 25,Agent 12
105770,10,https://www.zameen.com/Property/karachi_nazimabad_105770.html,Flat,1200496.0,Nazimabad,Karachi,Sindh,24.923975,67.181636,2,1904.8,For Sale,2,2024-05-08,Agency 1,Agent 42
105771,8,https://www.zameen.com/Property/karachi_malir_105771.html,House,2579372.0,Malir,Karachi,Sindh,24.729774,66.981893,3,6660.2,For Sale,3,2024-09-30,Agency 38,Agent 57
105774,4,https://www.zameen.com/Property/karachi_gulshan-e-iqbal_town_105774.html,Farm House,16713323.0,Gulshan-e-Iqbal Town,Karachi,Sindh,24.737408,66.937755,3,27787.3,For Sale,4,2023-05-01,Agency 27,Agent 16
105776,8,https://www.zameen.com/Property/karachi_malir_105776.html,Lower Portion,1404452.0,Malir,Karachi,Sindh,24.955103,67.096829,3,1188.9,For Sale,3,2023-05-28,Agency 10,Agent 84
105778,10,https://www.zameen.com/Property/karachi_nazimabad_105778.html,House,1455143.0,Nazimabad,Karachi,Sindh,24.810971,66.830674,2,2346.5,For Sale,3,2023-04-26,Agency 37,Agent 18
105779,6,https://www.zameen.com/Property/karachi_north_nazimabad_105779.html,Flat,1737628.0,North Nazimabad,Karachi,Sindh,24.835327,67.149377,1,2148.1,For Sale,2,2024-04-09,Agency 36,Agent 70
105780,2,https://www.zameen.com/Property/karachi_clifton_105780.html,House,10496161.0,Clifton,Karachi,Sindh,24.724541,66.948309,2,8922.0,For Sale,3,2024-05-11,Agency 31,Agent 114
105782,15,https://www.zameen.com/Property/karachi_surjani_town_105782.html,Flat,800000.0,Surjani Town,Karachi,Sindh,24.714441,66.913783,1,1664.9,For Sale,1,2023-06-26,Agency 24,Agent 80
105783,5,https://www.zameen.com/Property/karachi_pechs_105783.html,House,3097468.0,PECHS,Karachi,Sindh,24.709231,66.926567,2,4236.6,For Sale,2,2023-06-28,Agency 4,Agent 39
105785,15,https://www.zameen.com/Property/karachi_surjani_town_105785.html,Lower Portion,942107.0,Surjani Town,Karachi,Sindh,24.949806,66.982446,1,2037.9,For Sale,2,2023-05-21,Agency 1,Agent 98
105788,15,https://www.zameen.com/Property/karachi_surjani_town_105788.html,Flat,1767345.0,Surjani Town,Karachi,Sindh,24.923928,66.885704,3,2355.3,For Sale,4,2024-05-11,Agency 34,Agent 14
105790,4,https://www.zameen.com/Property/karachi_gulshan-e-iqbal_town_105790.html,Lower Portion,1697344.0,Gulshan-e-Iqbal Town,Karachi,Sindh,24.985929,66.915819,1,2201.1,For Sale,2,2024-03-06,Agency 17,Agent 9
105792,6,https://www.zameen.com/Property/karachi_north_nazimabad_105792.html,Upper Portion,1241548.0,North Nazimabad,Karachi,Sindh,24.705615,66.846327,1,2036.3,For Sale,2,2024-09-14,Agency 28,Agent 119
105793,10,https://www.zameen.com/Property/karachi_nazimabad_105793.html,Upper Portion,1275248.0,Nazimabad,Karachi,Sindh,24.88715,66.867741,2,1700.9,For Sale,2,2024-03-25,Agency 19,Agent 61
105795,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_105795.html,Flat,1219580.0,Gulistan-e-Jauhar,Karachi,Sindh,24.838198,67.135659,3,1632.3,For Sale,3,2024-01-06,Agency 33,Agent 72
105796,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_105796.html,Lower Portion,1617502.0,Gulistan-e-Jauhar,Karachi,Sindh,25.001292,66.846343,3,1664.9,For Sale,4,2023-02-19,Agency 3,Agent 20
105797,1,https://www.zameen.com/Property/karachi_dha_defence_105797.html,Flat,2070716.0,DHA Defence,Karachi,Sindh,24.93005,67.01481,4,996.1,For Sale,4,2023-11-03,Agency 4,Agent 74
105799,1,https://www.zameen.com/Property/karachi_dha_defence_105799.html,House,11108103.0,DHA Defence,Karachi,Sindh,25.024842,66.880151,3,7700.0,For Sale,4,2023-01-19,Agency 9,Agent 14
105801,10,https://www.zameen.com/Property/karachi_nazimabad_105801.html,Flat,959772.0,Nazimabad,Karachi,Sindh,24.867901,66.905059,2,1126.0,For Sale,2,2023-01-01,Agency 18,Agent 62
105802,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_105802.html,House,1155306.0,Gulistan-e-Jauhar,Karachi,Sindh,24.852088,67.172701,4,1714.5,For Sale,4,2023-08-18,Agency 39,Agent 11
105803,11,https://www.zameen.com/Property/karachi_federal_b_area_105803.html,House,3058552.0,Federal B Area,Karachi,Sindh,24.712845,66.936075,3,3780.0,For Sale,4,2024-08-20,Agency 13,Agent 76
105804,9,https://www.zameen.com/Property/karachi_korangi_105804.html,Flat,800000.0,Korangi,Karachi,Sindh,24.709805,67.113567,1,1362.0,For Sale,1,2024-08-21,Agency 34,Agent 111
105805,6,https://www.zameen.com/Property/karachi_north_nazimabad_105805.html,Farm House,7668585.0,North Nazimabad,Karachi,Sindh,24.692101,66.916518,5,11415.9,For Sale,6,2024-02-27,Agency 18,Agent 112
105806,15,https://www.zameen.com/Property/karachi_surjani_town_105806.html,Upper Portion,1208888.0,Surjani Town,Karachi,Sindh,25.027596,67.151311,2,1258.1,For Sale,3,2024-02-05,Agency 11,Agent 109
105807,12,https://www.zameen.com/Property/karachi_scheme_33_105807.html,Farm House,4716677.0,Scheme 33,Karachi,Sindh,24.908395,67.015341,3,13781.6,For Sale,4,2023-10-19,Agency 17,Agent 80
105808,15,https://www.zameen.com/Property/karachi_surjani_town_105808.html,House,2434205.0,Surjani Town,Karachi,Sindh,24.734906,66.858059,4,7370.1,For Sale,5,2023-11-15,Agency 9,Agent 47
105809,13,https://www.zameen.com/Property/karachi_shah_faisal_town_105809.html,Flat,1008221.0,Shah Faisal Town,Karachi,Sindh,25.035705,66.990461,2,2069.6,For Sale,2,2023-09-17,Agency 33,Agent 100
105810,10,https://www.zameen.com/Property/karachi_nazimabad_105810.html,Flat,1996745.0,Nazimabad,Karachi,Sindh,24.761139,67.075352,3,2000.4,For Sale,3,2024-08-07,Agency 18,Agent 17
105811,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_105811.html,House,5834607.0,Gulistan-e-Jauhar,Karachi,Sindh,25.014909,67.01303,4,8339.9,For Sale,5,2024-08-22,Agency 23,Agent 57
105816,12,https://www.zameen.com/Property/karachi_scheme_33_105816.html,Upper Portion,1195989.0,Scheme 33,Karachi,Sindh,24.936876,66.952267,3,1269.5,For Sale,4,2024-09-09,Agency 10,Agent 64
105817,7,https://www.zameen.com/Property/karachi_gulistan-e-jauhar_105817.html,House,4797640.0,Gulistan-e-Jauhar,Karachi,Sindh,24.977449,66.865469,4,7419.9,For Sale,6,2024-01-20,Agency 19,Agent 88
